prod_code,customer,location,category,time_var,shipments
1466_03,BM,sansebastian,beverage,2023-02-06T00:00:00.000+0000,1399407
1466_03,BM,sansebastian,beverage,2022-01-17T00:00:00.000+0000,653497
1466_03,BM,sansebastian,beverage,2022-10-24T00:00:00.000+0000,2851621
1466_03,BM,sansebastian,beverage,2022-03-14T00:00:00.000+0000,654440
1466_03,BM,sansebastian,beverage,2022-04-04T00:00:00.000+0000,2779011
1466_03,BM,sansebastian,beverage,2023-05-08T00:00:00.000+0000,1845444
1466_03,BM,sansebastian,beverage,2020-11-30T00:00:00.000+0000,422463
1466_03,BM,sansebastian,beverage,2023-05-15T00:00:00.000+0000,1798295
1466_03,BM,sansebastian,beverage,2021-08-16T00:00:00.000+0000,1685135
1466_03,BM,sansebastian,beverage,2022-11-28T00:00:00.000+0000,1273989
1466_03,BM,sansebastian,beverage,2022-01-10T00:00:00.000+0000,715358
1466_03,BM,sansebastian,beverage,2022-04-18T00:00:00.000+0000,2276111
1466_03,BM,sansebastian,beverage,2022-12-26T00:00:00.000+0000,1709653
1466_03,BM,sansebastian,beverage,2020-11-23T00:00:00.000+0000,395116
1466_03,BM,sansebastian,beverage,2022-07-04T00:00:00.000+0000,877930
1466_03,BM,sansebastian,beverage,2020-12-28T00:00:00.000+0000,554483
1466_03,BM,sansebastian,beverage,2022-01-03T00:00:00.000+0000,794004
1466_03,BM,sansebastian,beverage,2021-09-06T00:00:00.000+0000,1313594
1466_03,BM,sansebastian,beverage,2023-01-02T00:00:00.000+0000,1049556
1466_03,BM,sansebastian,beverage,2021-08-09T00:00:00.000+0000,1456930
1466_03,BM,sansebastian,beverage,2023-07-10T00:00:00.000+0000,2122685
1466_03,BM,sansebastian,beverage,2022-03-28T00:00:00.000+0000,1300393
1466_03,BM,sansebastian,beverage,2023-09-25T00:00:00.000+0000,2006697
1466_03,BM,sansebastian,beverage,2021-03-15T00:00:00.000+0000,953370
1466_03,BM,sansebastian,beverage,2022-07-11T00:00:00.000+0000,1663446
1466_03,BM,sansebastian,beverage,2021-10-04T00:00:00.000+0000,2200954
1466_03,BM,sansebastian,beverage,2023-06-26T00:00:00.000+0000,2208498
1466_03,BM,sansebastian,beverage,2023-04-10T00:00:00.000+0000,2587582
1466_03,BM,sansebastian,beverage,2021-02-15T00:00:00.000+0000,382857
1466_03,BM,sansebastian,beverage,2021-04-05T00:00:00.000+0000,1557830
1466_03,BM,sansebastian,beverage,2021-08-02T00:00:00.000+0000,1216466
1466_03,BM,sansebastian,beverage,2022-01-31T00:00:00.000+0000,844925
1466_03,BM,sansebastian,beverage,2021-01-18T00:00:00.000+0000,369655
1466_03,BM,sansebastian,beverage,2021-04-26T00:00:00.000+0000,766657
1466_03,BM,sansebastian,beverage,2023-02-27T00:00:00.000+0000,1406008
1466_03,BM,sansebastian,beverage,2023-07-31T00:00:00.000+0000,1614410
1466_03,BM,sansebastian,beverage,2021-04-19T00:00:00.000+0000,857184
1466_03,BM,sansebastian,beverage,2021-12-06T00:00:00.000+0000,937339
1466_03,BM,sansebastian,beverage,2022-12-05T00:00:00.000+0000,825122
1466_03,BM,sansebastian,beverage,2022-02-21T00:00:00.000+0000,1824698
1466_03,BM,sansebastian,beverage,2022-06-27T00:00:00.000+0000,1993495
1466_03,BM,sansebastian,beverage,2020-11-09T00:00:00.000+0000,145222
1466_03,BM,sansebastian,beverage,2022-09-19T00:00:00.000+0000,1931257
1466_03,BM,sansebastian,beverage,2022-11-21T00:00:00.000+0000,600689
1466_03,BM,sansebastian,beverage,2021-05-31T00:00:00.000+0000,1062569
1466_03,BM,sansebastian,beverage,2020-12-07T00:00:00.000+0000,377199
1466_03,BM,sansebastian,beverage,2023-04-03T00:00:00.000+0000,699704
1466_03,BM,sansebastian,beverage,2021-10-18T00:00:00.000+0000,1929371
1466_03,BM,sansebastian,beverage,2022-10-31T00:00:00.000+0000,723279
1466_03,BM,sansebastian,beverage,2022-10-17T00:00:00.000+0000,2165120
1466_03,BM,sansebastian,beverage,2020-12-14T00:00:00.000+0000,534680
1466_03,BM,sansebastian,beverage,2022-06-06T00:00:00.000+0000,1590835
1466_03,BM,sansebastian,beverage,2022-12-12T00:00:00.000+0000,1973692
1466_03,BM,sansebastian,beverage,2021-10-11T00:00:00.000+0000,1668161
1466_03,BM,sansebastian,beverage,2023-02-13T00:00:00.000+0000,1683249
1466_03,BM,sansebastian,beverage,2021-11-22T00:00:00.000+0000,1001463
1466_03,BM,sansebastian,beverage,2022-10-03T00:00:00.000+0000,1668915
1466_03,BM,sansebastian,beverage,2023-03-13T00:00:00.000+0000,1940687
1466_03,BM,sansebastian,beverage,2023-05-01T00:00:00.000+0000,1037297
1466_03,BM,sansebastian,beverage,2020-11-02T00:00:00.000+0000,38098
1466_03,BM,sansebastian,beverage,2021-06-14T00:00:00.000+0000,1464757
1466_03,BM,sansebastian,beverage,2023-04-17T00:00:00.000+0000,1768213
1466_03,BM,sansebastian,beverage,2021-01-11T00:00:00.000+0000,640295
1466_03,BM,sansebastian,beverage,2021-07-12T00:00:00.000+0000,1735585
1466_03,BM,sansebastian,beverage,2023-03-06T00:00:00.000+0000,1841672
1466_03,BM,sansebastian,beverage,2023-05-29T00:00:00.000+0000,1294735
1466_03,BM,sansebastian,beverage,2022-05-16T00:00:00.000+0000,1836957
1466_03,BM,sansebastian,beverage,2022-10-10T00:00:00.000+0000,1075959
1466_03,BM,sansebastian,beverage,2023-05-22T00:00:00.000+0000,1221181
1466_03,BM,sansebastian,beverage,2023-02-20T00:00:00.000+0000,1788865
1466_03,BM,sansebastian,beverage,2023-06-12T00:00:00.000+0000,2203783
1466_03,BM,sansebastian,beverage,2021-02-08T00:00:00.000+0000,257439
1466_03,BM,sansebastian,beverage,2023-01-30T00:00:00.000+0000,1161772
1466_03,BM,sansebastian,beverage,2021-09-27T00:00:00.000+0000,1326796
1466_03,BM,sansebastian,beverage,2022-03-21T00:00:00.000+0000,1082560
1466_03,BM,sansebastian,beverage,2020-11-16T00:00:00.000+0000,151823
1466_03,BM,sansebastian,beverage,2022-08-22T00:00:00.000+0000,1973692
1466_03,BM,sansebastian,beverage,2021-05-17T00:00:00.000+0000,1070301
1466_03,BM,sansebastian,beverage,2023-01-16T00:00:00.000+0000,1075959
1466_03,BM,sansebastian,beverage,2021-07-19T00:00:00.000+0000,1342827
1466_03,BM,sansebastian,beverage,2022-05-02T00:00:00.000+0000,1095762
1466_03,BM,sansebastian,beverage,2022-06-20T00:00:00.000+0000,3876658
1466_03,BM,sansebastian,beverage,2023-01-23T00:00:00.000+0000,919139
1466_03,BM,sansebastian,beverage,2023-08-07T00:00:00.000+0000,2019899
1466_03,BM,sansebastian,beverage,2021-02-22T00:00:00.000+0000,508276
1466_03,BM,sansebastian,beverage,2021-05-03T00:00:00.000+0000,774201
1466_03,BM,sansebastian,beverage,2021-07-05T00:00:00.000+0000,1511624
1466_03,BM,sansebastian,beverage,2021-01-04T00:00:00.000+0000,282900
1466_03,BM,sansebastian,beverage,2021-03-08T00:00:00.000+0000,679901
1466_03,BM,sansebastian,beverage,2023-06-19T00:00:00.000+0000,2218871
1466_03,BM,sansebastian,beverage,2022-07-25T00:00:00.000+0000,2042531
1466_03,BM,sansebastian,beverage,2022-12-19T00:00:00.000+0000,1788865
1466_03,BM,sansebastian,beverage,2023-03-20T00:00:00.000+0000,1907682
1466_03,BM,sansebastian,beverage,2022-02-28T00:00:00.000+0000,1616956
1466_03,BM,sansebastian,beverage,2021-06-07T00:00:00.000+0000,1573861
1466_03,BM,sansebastian,beverage,2023-06-05T00:00:00.000+0000,1133482
1466_03,BM,sansebastian,beverage,2023-01-09T00:00:00.000+0000,1306994
1466_03,BM,sansebastian,beverage,2023-10-09T00:00:00.000+0000,1227782
1466_03,BM,sansebastian,beverage,2021-06-21T00:00:00.000+0000,1735114
1466_03,BM,sansebastian,beverage,2023-07-03T00:00:00.000+0000,1195720
1466_03,BM,sansebastian,beverage,2021-05-24T00:00:00.000+0000,1549344
1466_03,BM,sansebastian,beverage,2023-08-21T00:00:00.000+0000,2171721
1466_03,BM,sansebastian,beverage,2021-03-29T00:00:00.000+0000,508276
1466_03,BM,sansebastian,beverage,2022-04-25T00:00:00.000+0000,2310341
1466_03,BM,sansebastian,beverage,2021-05-10T00:00:00.000+0000,1601491
1466_03,BM,sansebastian,beverage,2022-05-09T00:00:00.000+0000,1128767
1466_03,BM,sansebastian,beverage,2021-03-01T00:00:00.000+0000,1036354
1466_03,BM,sansebastian,beverage,2021-11-01T00:00:00.000+0000,1452215
1466_03,BM,sansebastian,beverage,2022-11-14T00:00:00.000+0000,600689
1466_03,BM,sansebastian,beverage,2022-05-23T00:00:00.000+0000,1922770
1466_03,BM,sansebastian,beverage,2021-03-22T00:00:00.000+0000,1237212
1466_03,BM,sansebastian,beverage,2022-05-30T00:00:00.000+0000,1121883
1466_03,BM,sansebastian,beverage,2021-08-30T00:00:00.000+0000,1125938
1466_03,BM,sansebastian,beverage,2021-11-15T00:00:00.000+0000,1572918
1466_03,BM,sansebastian,beverage,2022-08-15T00:00:00.000+0000,1742658
1466_03,BM,sansebastian,beverage,2022-09-26T00:00:00.000+0000,1346599
1466_03,BM,sansebastian,beverage,2022-08-01T00:00:00.000+0000,1868076
1466_03,BM,sansebastian,beverage,2021-08-23T00:00:00.000+0000,1747278
1466_03,BM,sansebastian,beverage,2022-08-08T00:00:00.000+0000,1703052
1466_03,BM,sansebastian,beverage,2022-09-12T00:00:00.000+0000,1762461
1466_03,BM,sansebastian,beverage,2021-06-28T00:00:00.000+0000,1567260
1466_03,BM,sansebastian,beverage,2021-02-01T00:00:00.000+0000,21313
1466_03,BM,sansebastian,beverage,2022-11-07T00:00:00.000+0000,2881797
1466_03,BM,sansebastian,beverage,2023-07-17T00:00:00.000+0000,2056675
1466_03,BM,sansebastian,beverage,2023-03-27T00:00:00.000+0000,2059504
1466_03,BM,sansebastian,beverage,2023-07-24T00:00:00.000+0000,2501770
1466_03,BM,sansebastian,beverage,2023-09-11T00:00:00.000+0000,1287191
1466_03,BM,sansebastian,beverage,2022-07-18T00:00:00.000+0000,1815268
1466_03,BM,sansebastian,beverage,2023-04-24T00:00:00.000+0000,2944035
1466_03,BM,sansebastian,beverage,2021-11-29T00:00:00.000+0000,2264135
1466_03,BM,sansebastian,beverage,2022-08-29T00:00:00.000+0000,1505023
1466_03,BM,sansebastian,beverage,2020-10-19T00:00:00.000+0000,1016551
1466_03,BM,sansebastian,beverage,2023-09-18T00:00:00.000+0000,1359801
1466_03,BM,sansebastian,beverage,2022-04-11T00:00:00.000+0000,2000096
1466_03,BM,sansebastian,beverage,2021-09-13T00:00:00.000+0000,1436184
1466_03,BM,sansebastian,beverage,2021-10-25T00:00:00.000+0000,2387667
1466_03,BM,sansebastian,beverage,2022-01-24T00:00:00.000+0000,1346599
1466_03,BM,sansebastian,beverage,2023-08-14T00:00:00.000+0000,1746430
1466_03,BM,sansebastian,beverage,2020-10-26T00:00:00.000+0000,1646472
1466_03,BM,sansebastian,beverage,2021-11-08T00:00:00.000+0000,763828
1466_03,BM,sansebastian,beverage,2021-12-20T00:00:00.000+0000,1234383
1466_03,BM,sansebastian,beverage,2021-12-27T00:00:00.000+0000,888586
1466_03,BM,sansebastian,beverage,2021-12-13T00:00:00.000+0000,2392382
1466_03,BM,sansebastian,beverage,2021-04-12T00:00:00.000+0000,1123109
1466_03,BM,sansebastian,beverage,2021-09-20T00:00:00.000+0000,1669670
1466_03,BM,sansebastian,beverage,2023-08-28T00:00:00.000+0000,1531427
1466_03,BM,sansebastian,beverage,2022-02-07T00:00:00.000+0000,1412043
1466_03,BM,sansebastian,beverage,2020-12-21T00:00:00.000+0000,411147
1466_03,BM,sansebastian,beverage,2022-02-14T00:00:00.000+0000,1394409
1466_03,BM,sansebastian,beverage,2023-10-02T00:00:00.000+0000,1376775
1466_03,BM,sansebastian,beverage,2022-06-13T00:00:00.000+0000,2333916
1466_03,BM,sansebastian,beverage,2022-03-07T00:00:00.000+0000,2092509
1466_03,BM,sansebastian,beverage,2023-09-04T00:00:00.000+0000,1244756
1466_03,BM,sansebastian,beverage,2022-09-05T00:00:00.000+0000,1755860
2093_01,Mercadona,bilbao,snack,2022-05-30T00:00:00.000+0000,1217409
2093_01,Mercadona,bilbao,snack,2021-12-06T00:00:00.000+0000,475082
2093_01,Mercadona,bilbao,snack,2023-07-17T00:00:00.000+0000,1329720
2093_01,Mercadona,bilbao,snack,2022-07-25T00:00:00.000+0000,861145
2093_01,Mercadona,bilbao,snack,2022-09-05T00:00:00.000+0000,493188
2093_01,Mercadona,bilbao,snack,2021-01-11T00:00:00.000+0000,2339574
2093_01,Mercadona,bilbao,snack,2023-10-02T00:00:00.000+0000,375690
2093_01,Mercadona,bilbao,snack,2021-02-15T00:00:00.000+0000,1531427
2093_01,Mercadona,bilbao,snack,2023-08-21T00:00:00.000+0000,2058373
2093_01,Mercadona,bilbao,snack,2022-04-25T00:00:00.000+0000,1001463
2093_01,Mercadona,bilbao,snack,2022-06-06T00:00:00.000+0000,633034
2093_01,Mercadona,bilbao,snack,2022-12-12T00:00:00.000+0000,343723
2093_01,Mercadona,bilbao,snack,2021-05-03T00:00:00.000+0000,2189638
2093_01,Mercadona,bilbao,snack,2022-02-28T00:00:00.000+0000,605027
2093_01,Mercadona,bilbao,snack,2021-12-13T00:00:00.000+0000,576832
2093_01,Mercadona,bilbao,snack,2023-06-19T00:00:00.000+0000,745345
2093_01,Mercadona,bilbao,snack,2021-06-28T00:00:00.000+0000,1867605
2093_01,Mercadona,bilbao,snack,2021-11-22T00:00:00.000+0000,1046821
2093_01,Mercadona,bilbao,snack,2022-01-10T00:00:00.000+0000,2531474
2093_01,Mercadona,bilbao,snack,2021-08-09T00:00:00.000+0000,1201472
2093_01,Mercadona,bilbao,snack,2022-01-31T00:00:00.000+0000,200670
2093_01,Mercadona,bilbao,snack,2021-01-25T00:00:00.000+0000,447264
2093_01,Mercadona,bilbao,snack,2021-09-06T00:00:00.000+0000,820879
2093_01,Mercadona,bilbao,snack,2022-02-21T00:00:00.000+0000,369844
2093_01,Mercadona,bilbao,snack,2022-04-18T00:00:00.000+0000,325334
2093_01,Mercadona,bilbao,snack,2023-07-10T00:00:00.000+0000,566270
2093_01,Mercadona,bilbao,snack,2023-03-13T00:00:00.000+0000,549013
2093_01,Mercadona,bilbao,snack,2021-11-01T00:00:00.000+0000,1113585
2093_01,Mercadona,bilbao,snack,2023-06-12T00:00:00.000+0000,1217597
2093_01,Mercadona,bilbao,snack,2022-09-26T00:00:00.000+0000,537697
2093_01,Mercadona,bilbao,snack,2021-06-21T00:00:00.000+0000,2957803
2093_01,Mercadona,bilbao,snack,2020-11-23T00:00:00.000+0000,594088
2093_01,Mercadona,bilbao,snack,2022-05-23T00:00:00.000+0000,709228
2093_01,Mercadona,bilbao,snack,2021-07-12T00:00:00.000+0000,501392
2093_01,Mercadona,bilbao,snack,2023-10-09T00:00:00.000+0000,1122166
2093_01,Mercadona,bilbao,snack,2022-08-08T00:00:00.000+0000,903203
2093_01,Mercadona,bilbao,snack,2022-02-07T00:00:00.000+0000,1038
2093_01,Mercadona,bilbao,snack,2022-03-21T00:00:00.000+0000,141450
2093_01,Mercadona,bilbao,snack,2021-04-05T00:00:00.000+0000,1821304
2093_01,Mercadona,bilbao,snack,2021-05-31T00:00:00.000+0000,1248811
2093_01,Mercadona,bilbao,snack,2023-05-29T00:00:00.000+0000,289595
2093_01,Mercadona,bilbao,snack,2021-10-04T00:00:00.000+0000,737707
2093_01,Mercadona,bilbao,snack,2022-07-18T00:00:00.000+0000,442266
2093_01,Mercadona,bilbao,snack,2022-10-17T00:00:00.000+0000,116555
2093_01,Mercadona,bilbao,snack,2022-02-14T00:00:00.000+0000,254987
2093_01,Mercadona,bilbao,snack,2020-11-16T00:00:00.000+0000,1048518
2093_01,Mercadona,bilbao,snack,2022-07-04T00:00:00.000+0000,467727
2093_01,Mercadona,bilbao,snack,2022-08-01T00:00:00.000+0000,434156
2093_01,Mercadona,bilbao,snack,2021-02-01T00:00:00.000+0000,342780
2093_01,Mercadona,bilbao,snack,2021-03-15T00:00:00.000+0000,1207790
2093_01,Mercadona,bilbao,snack,2022-11-14T00:00:00.000+0000,75441
2093_01,Mercadona,bilbao,snack,2023-04-24T00:00:00.000+0000,1897121
2093_01,Mercadona,bilbao,snack,2020-12-07T00:00:00.000+0000,646802
2093_01,Mercadona,bilbao,snack,2023-05-01T00:00:00.000+0000,82796
2093_01,Mercadona,bilbao,snack,2021-04-19T00:00:00.000+0000,2607385
2093_01,Mercadona,bilbao,snack,2021-10-11T00:00:00.000+0000,1293320
2093_01,Mercadona,bilbao,snack,2021-11-29T00:00:00.000+0000,743082
2093_01,Mercadona,bilbao,snack,2023-06-05T00:00:00.000+0000,463201
2093_01,Mercadona,bilbao,snack,2022-08-15T00:00:00.000+0000,193221
2093_01,Mercadona,bilbao,snack,2021-04-26T00:00:00.000+0000,2506956
2093_01,Mercadona,bilbao,snack,2021-09-20T00:00:00.000+0000,1084446
2093_01,Mercadona,bilbao,snack,2022-08-22T00:00:00.000+0000,270452
2093_01,Mercadona,bilbao,snack,2020-12-28T00:00:00.000+0000,2568722
2093_01,Mercadona,bilbao,snack,2022-01-03T00:00:00.000+0000,2774296
2093_01,Mercadona,bilbao,snack,2020-10-19T00:00:00.000+0000,902354
2093_01,Mercadona,bilbao,snack,2023-04-03T00:00:00.000+0000,991090
2093_01,Mercadona,bilbao,snack,2022-04-04T00:00:00.000+0000,1532181
2093_01,Mercadona,bilbao,snack,2022-08-29T00:00:00.000+0000,332501
2093_01,Mercadona,bilbao,snack,2022-01-17T00:00:00.000+0000,669528
2093_01,Mercadona,bilbao,snack,2023-05-22T00:00:00.000+0000,796927
2093_01,Mercadona,bilbao,snack,2022-04-11T00:00:00.000+0000,240748
2093_01,Mercadona,bilbao,snack,2021-08-02T00:00:00.000+0000,521383
2093_01,Mercadona,bilbao,snack,2021-06-07T00:00:00.000+0000,3939839
2093_01,Mercadona,bilbao,snack,2022-05-02T00:00:00.000+0000,463295
2093_01,Mercadona,bilbao,snack,2023-01-02T00:00:00.000+0000,47434
2093_01,Mercadona,bilbao,snack,2020-11-30T00:00:00.000+0000,1013722
2093_01,Mercadona,bilbao,snack,2021-09-13T00:00:00.000+0000,453110
2093_01,Mercadona,bilbao,snack,2023-08-28T00:00:00.000+0000,750437
2093_01,Mercadona,bilbao,snack,2021-03-29T00:00:00.000+0000,1432789
2093_01,Mercadona,bilbao,snack,2023-02-06T00:00:00.000+0000,170212
2093_01,Mercadona,bilbao,snack,2021-11-15T00:00:00.000+0000,685559
2093_01,Mercadona,bilbao,snack,2021-03-22T00:00:00.000+0000,1870905
2093_01,Mercadona,bilbao,snack,2023-01-30T00:00:00.000+0000,396531
2093_01,Mercadona,bilbao,snack,2022-06-13T00:00:00.000+0000,534302
2093_01,Mercadona,bilbao,snack,2021-03-08T00:00:00.000+0000,2161254
2093_01,Mercadona,bilbao,snack,2021-05-17T00:00:00.000+0000,2013298
2093_01,Mercadona,bilbao,snack,2022-01-24T00:00:00.000+0000,249329
2093_01,Mercadona,bilbao,snack,2023-07-24T00:00:00.000+0000,4014807
2093_01,Mercadona,bilbao,snack,2023-09-04T00:00:00.000+0000,287332
2093_01,Mercadona,bilbao,snack,2021-10-18T00:00:00.000+0000,500732
2093_01,Mercadona,bilbao,snack,2022-03-14T00:00:00.000+0000,1227
2093_01,Mercadona,bilbao,snack,2023-05-15T00:00:00.000+0000,153803
2093_01,Mercadona,bilbao,snack,2021-08-16T00:00:00.000+0000,466595
2093_01,Mercadona,bilbao,snack,2021-12-27T00:00:00.000+0000,1073885
2093_01,Mercadona,bilbao,snack,2023-01-23T00:00:00.000+0000,1030601
2093_01,Mercadona,bilbao,snack,2021-03-01T00:00:00.000+0000,1188176
2093_01,Mercadona,bilbao,snack,2021-05-24T00:00:00.000+0000,3795938
2093_01,Mercadona,bilbao,snack,2023-04-17T00:00:00.000+0000,2673112
2093_01,Mercadona,bilbao,snack,2022-03-28T00:00:00.000+0000,501675
2093_01,Mercadona,bilbao,snack,2023-08-14T00:00:00.000+0000,2168798
2093_01,Mercadona,bilbao,snack,2021-08-30T00:00:00.000+0000,1160452
2093_01,Mercadona,bilbao,snack,2023-09-18T00:00:00.000+0000,519403
2093_01,Mercadona,bilbao,snack,2021-02-08T00:00:00.000+0000,938376
2093_01,Mercadona,bilbao,snack,2021-08-23T00:00:00.000+0000,124476
2093_01,Mercadona,bilbao,snack,2022-10-03T00:00:00.000+0000,723185
2093_01,Mercadona,bilbao,snack,2022-11-07T00:00:00.000+0000,409355
2093_01,Mercadona,bilbao,snack,2023-02-27T00:00:00.000+0000,132397
2093_01,Mercadona,bilbao,snack,2022-12-26T00:00:00.000+0000,698950
2093_01,Mercadona,bilbao,snack,2022-10-31T00:00:00.000+0000,137207
2093_01,Mercadona,bilbao,snack,2020-10-26T00:00:00.000+0000,976002
2093_01,Mercadona,bilbao,snack,2020-12-21T00:00:00.000+0000,1116603
2093_01,Mercadona,bilbao,snack,2021-07-19T00:00:00.000+0000,615777
2093_01,Mercadona,bilbao,snack,2022-06-27T00:00:00.000+0000,1832525
2093_01,Mercadona,bilbao,snack,2021-10-25T00:00:00.000+0000,330992
2093_01,Mercadona,bilbao,snack,2023-03-20T00:00:00.000+0000,1132068
2093_01,Mercadona,bilbao,snack,2020-11-09T00:00:00.000+0000,1008158
2093_01,Mercadona,bilbao,snack,2021-05-10T00:00:00.000+0000,5027019
2093_01,Mercadona,bilbao,snack,2021-06-14T00:00:00.000+0000,4222738
2093_01,Mercadona,bilbao,snack,2021-09-27T00:00:00.000+0000,415296
2093_01,Mercadona,bilbao,snack,2022-11-21T00:00:00.000+0000,10374
2093_01,Mercadona,bilbao,snack,2022-11-28T00:00:00.000+0000,39041
2093_01,Mercadona,bilbao,snack,2021-01-18T00:00:00.000+0000,660570
2093_01,Mercadona,bilbao,snack,2021-02-22T00:00:00.000+0000,1804047
2093_01,Mercadona,bilbao,snack,2023-07-31T00:00:00.000+0000,1829791
2093_01,Mercadona,bilbao,snack,2023-03-27T00:00:00.000+0000,670660
2093_01,Mercadona,bilbao,snack,2023-09-11T00:00:00.000+0000,744968
2093_01,Mercadona,bilbao,snack,2021-12-20T00:00:00.000+0000,1035222
2093_01,Mercadona,bilbao,snack,2023-01-16T00:00:00.000+0000,830686
2093_01,Mercadona,bilbao,snack,2022-07-11T00:00:00.000+0000,315056
2093_01,Mercadona,bilbao,snack,2022-06-20T00:00:00.000+0000,1059457
2093_01,Mercadona,bilbao,snack,2021-07-05T00:00:00.000+0000,848697
2093_01,Mercadona,bilbao,snack,2023-04-10T00:00:00.000+0000,848697
2093_01,Mercadona,bilbao,snack,2021-01-04T00:00:00.000+0000,2381538
2093_01,Mercadona,bilbao,snack,2023-09-25T00:00:00.000+0000,812675
2093_01,Mercadona,bilbao,snack,2023-02-13T00:00:00.000+0000,66576
2093_01,Mercadona,bilbao,snack,2023-06-26T00:00:00.000+0000,1103589
2093_01,Mercadona,bilbao,snack,2022-05-16T00:00:00.000+0000,255741
2093_01,Mercadona,bilbao,snack,2023-07-03T00:00:00.000+0000,868217
2093_01,Mercadona,bilbao,snack,2022-05-09T00:00:00.000+0000,907540
2093_01,Mercadona,bilbao,snack,2020-12-14T00:00:00.000+0000,1451178
2093_01,Mercadona,bilbao,snack,2022-12-05T00:00:00.000+0000,425764
2093_01,Mercadona,bilbao,snack,2022-12-19T00:00:00.000+0000,199256
2093_01,Mercadona,bilbao,snack,2021-07-26T00:00:00.000+0000,521478
2093_01,Mercadona,bilbao,snack,2022-10-24T00:00:00.000+0000,152578
2093_01,Mercadona,bilbao,snack,2020-11-02T00:00:00.000+0000,1901081
2093_01,Mercadona,bilbao,snack,2022-10-10T00:00:00.000+0000,180207
2093_01,Mercadona,bilbao,snack,2023-03-06T00:00:00.000+0000,221794
2093_01,Mercadona,bilbao,snack,2021-11-08T00:00:00.000+0000,1009950
2093_01,Mercadona,bilbao,snack,2022-09-12T00:00:00.000+0000,321845
2093_01,Mercadona,bilbao,snack,2023-02-20T00:00:00.000+0000,133340
2093_01,Mercadona,bilbao,snack,2022-03-07T00:00:00.000+0000,434722
2093_01,Mercadona,bilbao,snack,2022-09-19T00:00:00.000+0000,453393
2093_01,Mercadona,bilbao,snack,2023-08-07T00:00:00.000+0000,2407942
2093_01,Mercadona,bilbao,snack,2023-05-08T00:00:00.000+0000,377671
2093_01,Mercadona,bilbao,snack,2023-01-09T00:00:00.000+0000,84682
2093_01,Mercadona,bilbao,snack,2021-04-12T00:00:00.000+0000,2795324
8814_04,Mercadona,sansebastian,juice,2021-07-05T00:00:00.000+0000,447924
8814_04,Mercadona,sansebastian,juice,2022-08-01T00:00:00.000+0000,652554
8814_04,Mercadona,sansebastian,juice,2022-09-12T00:00:00.000+0000,657269
8814_04,Mercadona,sansebastian,juice,2022-01-10T00:00:00.000+0000,283843
8814_04,Mercadona,sansebastian,juice,2022-01-24T00:00:00.000+0000,278185
8814_04,Mercadona,sansebastian,juice,2021-05-24T00:00:00.000+0000,482815
8814_04,Mercadona,sansebastian,juice,2021-05-17T00:00:00.000+0000,445095
8814_04,Mercadona,sansebastian,juice,2022-05-09T00:00:00.000+0000,445095
8814_04,Mercadona,sansebastian,juice,2023-09-11T00:00:00.000+0000,565799
8814_04,Mercadona,sansebastian,juice,2021-01-04T00:00:00.000+0000,130134
